ubigeo,distrito,region,lat,lon,riesgo,acceso,poblacion_fem,n_servicios
150101,Lima,Lima,-12.0464,-77.0428,0.75,0.80,500000,10
150102,Ancón,Lima,-11.7737,-77.1700,0.60,0.40,20000,2
150103,Ate,Lima,-12.0432,-76.9990,0.70,0.50,300000,3
080101,Cusco,Cusco,-13.5319,-71.9675,0.65,0.60,150000,4
080102,Santiago,Cusco,-13.5250,-71.9800,0.72,0.55,100000,3
040101,Arequipa,Arequipa,-16.4090,-71.5375,0.68,0.70,250000,5
040102,Cerro Colorado,Arequipa,-16.3760,-71.5670,0.62,0.50,180000,2
130101,Trujillo,La Libertad,-8.1159,-79.0299,0.66,0.65,220000,4
130102,La Esperanza,La Libertad,-8.0800,-79.0500,0.74,0.45,180000,2
160101,Iquitos,Loreto,-3.7437,-73.2516,0.78,0.30,200000,1
